DiscordUserID,PaymentAltName,Faction
286626161306501131,Deadpl,Alliance
89648467856605184,Medievalpre,Horde
107601537131376640,Lolonely,Horde
313146697230450688,Tyshams,Horde
124327418860142594,Jazzylock,Alliance
160084539547451392,Taaramoney,Horde
148972695646765065,Ayveria,Horde
131858005657387009,Darkmiget,Alliance
432581834228891690,Trashworm,Horde
125011769356845057,Avgold,Horde
192397116436381698,Ajuker,Horde
76351855185108992,Soulgesus,Horde
139271039447334912,Holyskid,Horde
97579356053856256,Raralock,Horde
176845452363300864,Zzly,Alliance
222572300422217728,Milkbutt,Horde
201923925016313856,Miriska,Horde
216728188737421314,Lobber,Horde
142074711118053376,Vlk,Horde
141644559846342656,Voytrekk,Alliance
189843671196237825,Shiftycènt,Horde
147911180516720641,Fulmbrew,Alliance
